"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W23_LTR.mzML",195.050918579102,391.111328125,180.02783203125,137.022811889648,153.017036910017,135.005774883,109.027364565,153.018692016602,NA,187.096862792969,209.078903198242,125.096183776855,NA,204.064849853516,186.054595947266,158.058990478516,142.063659667969,135.031127929688,92.0240325927734,180.065414428711,248.051055908203,163.039505004883,131.034378051758,199.020080566406,87.0442886352539,187.072158813477,169.060745239258,145.060653686523,127.050025939941,125.071144104004,NA,675.161376953125,150.055526733398,175.023956298828,113.022926330566,218.10270690918,286.088317871094,146.080871582031,88.0398864746094,NA,NA,NA,137.02294921875,93.0334930419922,175.023086547852,157.011993408203,NA,357.029541015625,124.014190673828,243.0595703125,289.062774658203,NA,NA,NA,194.045013427734,150.055709838867,93.0334243774414,164.070663452148,232.056579589844,147.043411254883,308.097534179688,170.042831420898,87.00669488,151.026168823242,219.011383056641,108.019599914551,194.045501708984,150.053314208984,100.003631591797,93.0338287353516,283.066986083984,351.052764892578,151.024612426758,174.04084777832,242.023864746094,130.050537109375,114.017501831055,NA,115.075096130371,NA,173.081344604492,195.06266784668,111.080154418945,181.048217773438,249.036102294922,NA,NA,165.054306030273,147.041381835938,308.076141357422,NA,215.113159179688,131.082244873047,NA,191.01969909668,173.008911132812,111.007049560547,154.998413085938,192.065368652344,74.0228271484375,151.0390625,219.025787353516,107.048797607422,137.02311706543,93.033332824707,129.018142700195,NA,173.008819580078,129.019287109375,85.02672458
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W24_SR.mzML",NA,391.111968994141,180.028427124023,137.022979736328,153.017036910017,135.005774883,109.027364565,153.018341064453,109.027992248535,187.097747802734,209.079696655273,125.095764160156,97.06254404,204.065414428711,186.054840087891,158.060958862305,142.064987182617,135.031478881836,92.0245056152344,180.065826416016,248.052169799805,163.037872314453,131.035217285156,199.020614624023,87.0447463989258,187.072525024414,169.060211181641,145.060455322266,127.049812316895,125.071334838867,326.086364746094,675.157592773438,150.055633544922,175.022537231445,113.02262878418,218.103744506836,286.090148925781,146.079925537109,88.0395965576172,NA,NA,96.9585456,137.024032592773,93.0341033935547,175.024017333984,157.013809204102,NA,357.02664452,124.013139775,243.058792114258,NA,193.035293579102,NA,113.024185180664,194.045944213867,150.056045532227,93.0337753295898,164.071502685547,232.056869506836,NA,308.097015380859,170.042724609375,87.00669488,151.026397705078,219.012435913086,108.020172119141,194.046096801758,150.055252075195,100.003364562988,93.03260449,283.067687988281,351.049957275391,151.024917602539,174.040664672852,242.025543212891,130.049392700195,114.01708984375,159.066513061523,115.074890136719,97.0651626586914,173.081466674805,195.061767578125,111.079010009766,181.048980712891,249.033905029297,NA,NA,165.054046630859,147.041137695312,308.075653076172,NA,215.114196777344,131.080123901367,129.102081298828,NA,173.009140014648,111.008682250977,154.998626708984,192.064651489258,NA,151.03923034668,219.023559570312,107.048141479492,137.022644042969,93.0341644287109,129.01921081543,NA,173.009048461914,129.019668579102,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W35_LTR.mzML",195.049835205078,391.111633300781,180.028762817383,137.023345947266,153.017036910017,135.005774883,109.027364565,153.018356323242,NA,187.098007202148,209.078994750977,125.095550537109,97.06254404,204.066268920898,186.054458618164,158.057769775391,142.063537597656,135.031494140625,92.0251541137695,180.066345214844,248.05290222168,163.03955078125,131.035003662109,199.020645141602,87.0447387695312,187.072692871094,169.061233520508,145.059234619141,127.049369812012,125.072044372559,NA,675.163269042969,150.056289672852,175.024017333984,113.022438049316,218.103240966797,286.089233398438,146.082061767578,88.0392303466797,NA,NA,NA,137.024124145508,93.0329818725586,175.023513793945,157.012283325195,NA,357.02664452,124.013139775,243.058731079102,289.065002441406,NA,NA,NA,194.045867919922,150.05615234375,93.0332565307617,164.071441650391,232.0576171875,147.043167114258,308.096160888672,170.045028686523,87.00669488,151.026641845703,219.012496948242,108.020484924316,194.045913696289,150.052749633789,100.003799438477,93.0344467163086,283.067199707031,351.054351806641,151.024520874023,174.041091918945,242.02375793457,130.050964355469,NA,NA,115.074424743652,NA,173.081939697266,195.063171386719,111.080986022949,181.049423217773,249.036834716797,NA,122.033169475,165.053985595703,147.040794355,308.076446533203,NA,215.113510131836,131.082336425781,129.10368347168,191.01985168457,173.009262084961,111.008224487305,154.998733520508,192.066436767578,74.0231399536133,151.039794921875,219.025665283203,107.048385620117,137.023330688477,93.0345077514648,NA,85.0269622802734,173.009323120117,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W36_SR.mzML",NA,391.111480712891,180.028930664062,137.021865844727,153.017036910017,135.005774883,109.027364565,153.018188476562,109.027450561523,187.097213745117,209.078521728516,125.095603942871,NA,204.066207885742,186.055236816406,158.059066772461,142.063400268555,135.031539916992,92.0245056152344,180.066055297852,248.052719116211,163.037857055664,131.034942626953,199.020935058594,87.0437850952148,187.072113037109,169.06005859375,145.060974121094,127.049911499023,125.071380615234,NA,675.157653808594,150.05598449707,175.024368286133,113.022613525391,218.102645874023,286.089477539062,146.080017089844,88.0396118164062,NA,NA,NA,137.02360534668,93.0334701538086,175.024826049805,157.014389038086,NA,357.027374267578,124.01318359375,243.06071472168,289.064514160156,193.035415649414,NA,113.023612976074,194.046081542969,150.056076049805,93.0343551635742,164.071411132812,232.057769775391,NA,308.097473144531,170.045043945312,87.00669488,151.026351928711,219.011123657227,108.019203186035,194.045944213867,150.055236816406,100.00382232666,93.03260449,283.066009521484,351.052001953125,151.024185180664,174.04069519043,242.025848388672,130.04866027832,NA,159.066146850586,115.073921203613,NA,173.081436157227,195.062728881836,111.07837677002,181.046951293945,249.033828735352,NA,NA,165.05290222168,147.041122436523,308.076416015625,NA,215.112197875977,131.08186340332,129.10221862793,NA,173.009078979492,111.007919311523,154.998779296875,192.065719604492,74.0237274169922,151.038040161133,219.027328491211,NA,137.02278137207,93.033332824707,129.019195556641,NA,173.009246826172,129.019638061523,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W47_LTR.mzML",195.051116943359,391.111694335938,180.028594970703,137.022796630859,153.017036910017,135.005774883,109.027364565,153.018203735352,NA,187.097457885742,209.078033447266,125.096549987793,97.0635757446289,204.065719604492,186.054428100586,158.059417724609,142.064117431641,135.031265258789,92.0243606567383,180.06559753418,248.053009033203,163.038604736328,131.034957885742,199.018432617188,87.0440292358398,187.072463989258,169.061157226562,145.060623168945,127.050109863281,125.069625854492,NA,675.162475585938,150.05500793457,175.024459838867,113.022323608398,218.10319519043,286.088775634766,146.079833984375,88.0396575927734,NA,NA,NA,137.023666381836,93.033576965332,175.023773193359,157.013565063477,NA,357.027282714844,124.013847351074,243.059051513672,289.064086914062,NA,NA,113.022483825684,194.045867919922,150.055862426758,93.0339584350586,164.071395874023,232.057357788086,147.043563842773,308.097717285156,170.042572021484,87.00669488,151.025894165039,219.011627197266,108.019256591797,194.045623779297,150.053527832031,100.003616333008,93.0335388183594,283.067291259766,351.054534912109,151.025695800781,174.040771484375,242.024429321289,130.050354003906,114.018905639648,NA,115.075782775879,97.0626373291016,173.081192016602,195.063400268555,111.078903198242,181.049224853516,249.036819458008,NA,122.033169475,165.054763793945,NA,308.074493408203,NA,215.113708496094,131.080978393555,129.103469848633,191.019439697266,173.008773803711,111.008323669434,154.998397827148,192.066116333008,74.0241165161133,151.038162231445,219.026550292969,107.047424316406,137.022277832031,93.032958984375,NA,NA,173.008941650391,129.019424438477,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W48_SR.mzML",NA,391.111114501953,180.028717041016,137.023376464844,153.017036910017,135.005774883,109.027364565,153.018966674805,109.028266906738,187.097549438477,209.078948974609,125.095405578613,NA,204.066421508789,186.055053710938,158.058227539062,142.064483642578,135.03076171875,92.0251159667969,180.065582275391,248.052322387695,163.037841796875,131.034896850586,199.020965576172,87.0440902709961,187.072463989258,169.061279296875,145.059646606445,127.050468444824,125.070610046387,NA,675.161437988281,150.055160522461,175.024307250977,113.022506713867,218.102798461914,286.087066650391,146.081451416016,88.0399703979492,NA,NA,NA,137.024154663086,93.0337905883789,175.024200439453,157.013778686523,167.01921081543,357.02978515625,124.013725280762,243.058959960938,289.063049316406,193.035354614258,NA,113.023101806641,NA,150.05615234375,93.0337829589844,164.070755004883,232.057388305664,NA,308.097198486328,170.042694091797,87.00669488,151.025909423828,219.012359619141,108.019271850586,194.04573059082,150.054321289062,100.002708435059,93.03260449,283.065612792969,351.052398681641,151.026138305664,174.040496826172,NA,130.050201416016,114.018737792969,159.065902709961,115.076011657715,NA,173.08171081543,195.063018798828,NA,181.048873901367,249.035552978516,NA,NA,165.052734375,147.04167175293,308.075073242188,NA,215.114624023438,131.081771850586,NA,NA,173.008865356445,111.008628845215,154.998260498047,192.063354492188,74.0236358642578,151.038635253906,219.024627685547,107.047660827637,137.022674560547,93.0337829589844,129.019180297852,NA,173.008529663086,129.019180297852,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W59_LTR.mzML",195.051712036133,391.110717773438,180.026596069336,137.02311706543,153.017036910017,135.005774883,109.027364565,153.018020629883,109.028739929199,187.097854614258,209.078903198242,125.096069335938,97.06254404,204.066314697266,NA,158.059127807617,142.062942504883,135.03108215332,92.0245666503906,180.065811157227,248.052429199219,163.038986206055,131.035064697266,199.017730712891,87.0444030761719,187.072036743164,169.061645507812,145.059326171875,127.050659179688,125.069786071777,NA,675.160888671875,150.055160522461,175.023498535156,113.02269744873,218.102615356445,286.089019775391,146.080291748047,88.0398101806641,NA,NA,NA,137.023254394531,93.03271484375,175.022903442383,157.012741088867,NA,357.030242919922,124.014205932617,243.060455322266,289.063812255859,NA,NA,113.022880554199,194.045501708984,150.055801391602,93.0342712402344,164.071243286133,232.056991577148,147.042892456055,308.097686767578,170.042861938477,87.00669488,151.025573730469,219.011871337891,108.018951416016,194.045394897461,150.053207397461,100.003684997559,93.03260449,283.066650390625,351.051574707031,151.025283813477,174.040679931641,242.025299072266,130.048446655273,NA,NA,115.07600402832,NA,173.081695556641,195.063354492188,111.079330444336,181.048538208008,249.034133911133,NA,NA,165.052963256836,NA,308.074493408203,NA,215.113555908203,131.080703735352,NA,191.01969909668,173.008926391602,111.008346557617,154.99836730957,192.064346313477,74.0236282348633,151.038970947266,219.023971557617,107.048095703125,137.02360534668,93.0337219238281,129.018371582031,NA,173.00895690918,129.019180297852,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W60_SR.mzML",NA,NA,180.028884887695,137.023208618164,153.017036910017,135.005774883,109.027364565,153.018218994141,109.028518676758,187.097183227539,209.07844543457,125.096397399902,97.0633239746094,204.066467285156,186.055023193359,158.058670043945,142.062911987305,135.03125,92.0240325927734,180.066055297852,248.050476074219,163.039703369141,131.034881591797,199.018753051758,87.0441818237305,187.072235107422,169.061553955078,145.060729980469,127.05086517334,125.071868896484,NA,675.162475585938,150.055526733398,175.021530151367,113.022956848145,218.102676391602,286.088470458984,146.080657958984,88.0395660400391,NA,NA,NA,137.023986816406,93.0336151123047,175.024719238281,157.01432800293,167.018558284046,357.02978515625,124.014419555664,243.060745239258,289.063629150391,193.035140991211,NA,113.023445129395,194.046051025391,150.056274414062,93.0343856811523,164.071212768555,232.057571411133,NA,308.097198486328,170.044555664062,87.00669488,151.026107788086,219.012451171875,108.020278930664,194.045608520508,150.053634643555,100.003982543945,93.03260449,283.065399169922,351.052398681641,151.024826049805,174.041000366211,242.0234375,130.05061340332,114.017448425293,159.066329956055,115.075843811035,NA,173.081939697266,195.062149047852,NA,181.048522949219,249.035705566406,137.052944175,122.033897399902,165.054107666016,147.041320800781,308.076690673828,NA,215.112274169922,131.08088684082,NA,191.019454956055,173.009155273438,111.008918762207,154.996963500977,192.065612792969,74.0234756469727,151.038772583008,219.026702880859,107.048446655273,137.024063110352,93.0339431762695,129.018585205078,NA,173.00927734375,129.01872253418,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W71_LTR.mzML",195.051132202148,391.111938476562,180.026153564453,137.023574829102,153.017036910017,135.005774883,109.027364565,153.018753051758,NA,187.097549438477,209.07861328125,125.096725463867,97.0631713867188,204.066604614258,186.054733276367,158.058990478516,142.063583374023,135.031234741211,92.0237655639648,180.065856933594,248.052734375,163.039123535156,131.033081054688,199.019683837891,87.0443954467773,187.072860717773,NA,145.060440063477,127.050216674805,125.06982421875,NA,675.161499023438,150.055221557617,175.024215698242,113.023651123047,218.103454589844,286.090179443359,146.081085205078,88.0390472412109,NA,NA,NA,137.023300170898,93.0328521728516,175.024032592773,157.01252746582,NA,357.028778076172,124.014663696289,243.061126708984,289.064086914062,NA,NA,113.022621154785,194.046279907227,150.05632019043,93.0338287353516,164.070297241211,232.057876586914,NA,308.097869873047,170.043991088867,87.00669488,151.026275634766,219.012634277344,108.019157409668,194.045867919922,150.055892944336,100.003089904785,93.0345611572266,283.064575195312,351.052093505859,151.02555847168,174.04118347168,242.024551391602,130.050811767578,NA,NA,NA,NA,173.081924438477,195.062973022461,111.080039978027,181.048980712891,249.033554077148,NA,122.033169475,165.054336547852,NA,308.077087402344,NA,215.113571166992,131.081497192383,129.102874755859,191.020202636719,173.009185791016,111.00902557373,154.999084472656,192.066009521484,74.0225896445,151.038497924805,219.025268554688,107.049263000488,137.02409362793,93.0337677001953,NA,85.0282287597656,173.008331298828,129.019393920898,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W72_SR.mzML",NA,391.111053466797,180.02815246582,137.022842407227,153.017036910017,135.005774883,109.027364565,153.017486572266,109.027610778809,187.09700012207,209.078140258789,125.096649169922,97.0636749267578,204.065063476562,186.054641723633,158.058471679688,142.063583374023,135.030807495117,92.0240936279297,180.065322875977,248.052154541016,163.038528442383,131.034561157227,199.018035888672,87.0446319580078,187.072158813477,169.061050415039,145.059829711914,127.04923248291,125.071517944336,NA,675.158142089844,150.054504394531,175.023574829102,113.022941589355,218.102630615234,286.086700439453,146.081527709961,NA,NA,NA,NA,137.023971557617,93.0326843261719,175.02409362793,157.013534545898,NA,357.02664452,124.013139775,243.058670043945,289.063537597656,193.035140991211,NA,113.023803710938,194.044418334961,150.055648803711,93.0337524414062,164.070724487305,232.057189941406,NA,308.097595214844,170.043243408203,87.00669488,151.025863647461,219.012100219727,108.018486022949,194.045181274414,150.054641723633,100.00350189209,93.03260449,283.066223144531,351.050415039062,151.025924682617,174.040435791016,242.025482177734,130.049575805664,114.01887512207,159.065963745117,115.075569152832,NA,173.081634521484,195.062637329102,111.079963684082,181.04719543457,249.036560058594,NA,122.034423828125,165.054580688477,147.041107177734,308.07470703125,NA,215.111999511719,131.080612182617,129.103454589844,191.019226074219,173.008407592773,111.008628845215,154.998168945312,192.065383911133,NA,151.039520263672,219.025634765625,107.048980712891,137.022567749023,93.0329437255859,129.018188476562,NA,173.008666992188,129.018478393555,85.0289535522461
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W83_LTR.mzML",195.051040649414,391.106964111328,180.027328491211,137.021820068359,153.017036910017,NA,109.027364565,153.017883300781,NA,187.096649169922,209.078323364258,125.095367431641,NA,204.064498901367,186.054550170898,158.057998657227,142.063598632812,135.030014038086,92.023796081543,180.065017700195,248.051956176758,163.039123535156,131.033752441406,199.019500732422,87.0437316894531,187.071655273438,169.060562133789,145.059692382812,127.049240112305,125.069686889648,NA,675.156799316406,150.054458618164,175.022994995117,113.022499084473,218.10237121582,286.088836669922,146.080200195312,88.0387191772461,NA,NA,NA,137.022537231445,93.033088684082,175.022232055664,157.012741088867,NA,357.029479980469,124.013175964355,243.059356689453,289.062927246094,NA,NA,113.022590637207,194.045104980469,150.054977416992,93.0327529907227,164.070053100586,232.057022094727,NA,308.096038818359,170.044174194336,87.00669488,151.025482177734,219.011611938477,108.018951416016,194.044586181641,150.054321289062,100.00284576416,NA,283.065765380859,351.050720214844,151.024139404297,174.039962768555,242.023895263672,130.049270629883,114.017860412598,NA,115.07413482666,NA,173.080718994141,195.061294555664,111.079574584961,181.047714233398,249.034866333008,137.053863525391,122.034042358398,165.052947998047,NA,308.074981689453,NA,215.112396240234,131.080383300781,129.102661132812,191.018600463867,173.007736206055,111.007759094238,154.997222900391,192.06364440918,NA,151.037216186523,219.024047851562,NA,137.022186279297,93.0333709716797,129.017211914062,NA,173.007339477539,129.018478393555,85.0284194946289
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W84_SR.mzML",NA,NA,180.027633666992,137.022186279297,153.017036910017,NA,109.027364565,153.017959594727,109.027717590332,187.096496582031,209.077880859375,125.095199584961,97.0628128051758,204.06477355957,186.054244995117,158.058364868164,142.063598632812,135.030258178711,92.023681640625,180.064697265625,248.050674438477,163.038208007812,131.033752441406,199.017379760742,87.0439987182617,187.071685791016,169.059494018555,145.059982299805,127.04972076416,125.071144104004,NA,675.162048339844,150.054992675781,175.023239135742,113.022323608398,218.102005004883,286.088531494141,146.080627441406,88.0387802124023,NA,NA,NA,137.02311706543,93.03271484375,175.022994995117,157.012802124023,NA,357.02664452,124.013139775,243.0595703125,289.063751220703,193.034713745117,NA,NA,194.042419433594,150.054763793945,93.0329666137695,164.069641113281,232.056854248047,NA,308.097106933594,170.044128417969,87.00669488,151.024993896484,219.011795043945,108.018905639648,194.04460144043,150.052963256836,100.002647399902,93.03260449,283.064575195312,351.053375244141,151.02375793457,174.039993286133,242.023971557617,130.049423217773,114.017868041992,159.06462097168,115.074821472168,97.0625686645508,173.080612182617,195.061645507812,111.078437805176,181.047332763672,249.035293579102,137.052944175,122.034461975098,165.053497314453,147.042877197266,308.074798583984,NA,215.11376953125,131.080535888672,129.102081298828,191.01904296875,173.008056640625,111.007469177246,154.997848510742,192.064788818359,74.0227890014648,151.037841796875,219.024444580078,107.048072814941,137.022415161133,93.0331878662109,129.018188476562,85.0274200439453,173.008056640625,129.018432617188,85.0274505615234
